PRVDR_CTGRY_SBTYP_CD,PRVDR_CTGRY_CD,PRVDR_NUM,PGM_TRMNTN_CD,ZIP_CD
01,12,373991,01,73848
01,12,373992,07,74864
01,12,373993,00,73044
01,12,373994,00,74848
01,12,373995,04,74047
01,12,373996,04,73759
01,12,373997,07,73771
01,12,373998,07,73738
01,12,373999,00,73628
04,01,374000,00,73070
04,01,374001,00,73841
04,01,374002,01,74301
04,01,374003,01,73084
04,01,374005,06,74120
04,01,374006,00,74501
04,01,374007,01,73070
04,01,374008,00,73505
04,01,374009,01,74153
04,01,374010,01,73702
04,01,374011,04,73505
04,01,374012,00,74128
04,01,374013,01,74801
04,01,374015,05,74012
04,01,374016,00,74820
04,01,374017,00,74354
04,01,374018,01,73141
04,01,374019,01,73159
04,01,374020,00,74136
04,01,374021,00,74120
04,01,374022,06,73141
04,01,374023,00,73141
04,01,374024,00,74133
01,14,374500,05,73101
01,14,374501,02,73533
01,14,374502,02,73034
01,14,374503,01,73107
01,14,374504,01,73737
01,14,374505,01,74868
01,14,374506,01,73109
01,14,374507,01,74136
01,14,374508,01,73108
01,14,374509,01,74066
01,14,374510,00,74133
01,14,374511,00,74145
01,14,374512,01,73116
01,14,374513,01,74464
01,19,374601,02,73103
01,19,374602,02,73401
01,19,374603,02,73601
01,19,374604,02,73118
01,19,374605,02,74401
01,19,374606,02,73105
01,19,374607,02,73070
01,19,374608,02,74464
01,19,374609,02,73085
01,19,374610,02,73129
01,19,374611,02,74048
01,19,374612,01,73105
01,19,374613,01,73116
01,19,374614,00,73105
01,19,374615,04,74136
01,19,374616,01,73103
01,19,374617,01,74048
01,19,374618,01,73069
01,19,374619,01,73112
01,19,374620,04,74801
01,19,374621,04,73644
01,19,374622,01,74331
01,19,374623,04,73703
01,19,374624,01,73129
01,19,374625,00,73151
01,19,374626,01,74501
01,19,374627,06,74701
01,19,374628,01,73801
01,19,374629,01,74745
01,19,374630,00,74502
01,19,374631,01,74801
01,19,374632,01,74301
01,19,374633,01,74864
01,19,374635,04,73071
01,19,374636,01,74523
01,04,375021,01,74120
03,02,375034,03,74136
03,03,375042,01,73112
01,04,375051,01,73701
01,04,375068,01,74136
01,04,375069,01,74104
03,03,375070,01,73069
03,03,375072,01,73132
01,04,375073,00,74501
01,04,375074,01,74023
03,03,375075,04,73505
01,04,375076,01,73119
03,02,375077,01,73522
01,04,375078,01,73102
01,04,375079,00,73701
01,04,375080,01,73701
01,04,375081,01,74953
03,03,375082,05,73034
01,04,375083,00,73533
01,04,375084,01,73858
01,04,375085,01,74114
01,04,375086,01,74017
01,04,375087,01,73099
01,04,375088,01,73701
01,04,375089,01,73505
01,04,375090,01,74361
01,04,375091,01,74354
03,03,375092,04,74133
03,03,375093,01,74135
03,02,375094,00,74129
03,03,375095,06,73142
03,03,375096,01,73008
03,03,375097,01,73110
03,03,375098,00,73110
03,02,375099,06,73008
03,03,375100,07,73160
03,03,375101,04,73072
03,02,375102,00,73750
03,03,375103,04,73601
03,02,375104,03,73071
03,03,375105,07,74115
03,02,375106,00,73139
03,02,375107,00,73008
01,04,375108,01,74127
03,02,375109,00,74006
03,02,375110,00,74006
01,04,375111,04,73801
03,02,375112,07,73013
03,02,375113,00,73036
03,03,375114,01,74354
01,04,375115,01,73160
03,02,375116,00,74345
03,02,375117,00,73049
03,03,375118,01,73080
03,02,375119,00,73142
01,04,375120,01,73034
03,03,375121,01,73601
03,02,375122,00,73072
03,02,375123,00,74745
03,02,375124,00,74465
03,03,375125,07,73505
01,04,375126,01,73075
01,04,375127,00,73505
01,04,375128,01,73071
01,04,375129,01,74074
01,04,375130,01,73401
03,03,375131,07,73127
03,02,375132,00,74403
03,02,375133,01,74728
03,03,375134,07,74502
03,02,375135,00,73109
03,03,375136,07,74435
03,03,375137,04,73099
03,03,375138,01,73122
01,04,375139,01,73120
03,02,375140,00,74426
03,02,375141,00,73601
03,03,375142,07,73111
03,03,375143,07,73110
03,02,375144,00,73023
03,03,375145,04,74502
03,02,375146,00,74403
03,03,375147,07,74578
03,02,375148,00,74033
03,02,375149,07,74631
03,02,375150,00,74029
03,02,375151,00,73119
03,02,375152,01,74006
03,03,375153,01,74401
03,02,375154,07,73089
03,02,375155,00,73111
03,03,375156,07,74447
03,02,375157,07,73505
03,02,375158,00,73013
03,02,375159,00,74401
03,02,375160,00,73401
03,02,375161,05,74730
01,04,375162,01,73109
01,04,375163,01,73110
03,02,375164,05,74114
03,02,375165,00,74728
03,02,375166,00,74953
03,03,375167,01,74743
03,02,375168,00,74136
03,02,375169,07,74135
03,03,375170,01,74074
03,02,375171,00,74012
03,02,375172,00,74135
03,02,375173,00,74955
03,02,375174,00,74401
03,03,375175,07,74338
03,02,375176,00,73098
03,03,375177,01,74012
03,02,375178,00,74074
03,03,375179,07,73507
01,04,375180,01,74883
03,02,375181,04,73112
03,02,375182,00,73701
03,03,375183,00,73114
03,03,375184,07,74020
03,02,375185,00,74464
03,02,375186,00,73115
03,03,375187,01,73662
03,02,375188,00,74902
03,02,375189,00,73105
03,02,375190,00,74403
03,02,375191,07,73005
03,02,375192,07,73533
03,02,375193,00,73573
03,02,375194,00,74604
03,02,375195,00,73801
03,03,375196,01,73121
03,03,375197,01,73009
03,03,375198,07,73051
03,03,375199,00,74848
01,04,375200,01,73112
03,02,375201,01,74745
01,04,375202,01,73104
03,02,375203,05,73565
01,04,375204,01,74864
03,03,375205,07,74462
03,02,375206,00,73052
03,02,375207,00,73554
03,03,375208,07,73044
03,02,375209,00,73107
03,03,375210,07,73763
01,04,375211,01,74801
01,04,375212,01,73102
03,03,375213,07,74743
03,02,375214,01,74965
03,03,375215,07,74848
03,03,375216,07,73044
03,02,375217,07,74074
01,04,375218,01,74145
03,02,375219,04,74501
03,03,375220,07,73160
03,02,375221,07,74872
03,02,375222,00,73069
03,03,375223,07,74525
03,02,375224,06,73632
01,04,375225,01,74601
03,03,375226,01,73401
01,04,375227,01,73044
03,02,375228,01,73029
03,03,375229,00,73099
03,02,375230,00,74129
03,03,375231,01,73036
03,03,375232,07,74008
03,02,375233,00,74012
03,02,375234,00,74745
03,02,375235,00,73446
03,02,375236,01,73057
03,02,375237,01,73460
03,02,375238,00,74701
03,03,375239,07,73717
03,02,375240,01,73669
03,02,375241,00,74015
03,03,375242,01,73651
03,02,375243,00,74820
03,03,375244,07,74801
03,03,375245,00,73068
03,02,375246,00,74804
03,03,375247,07,73644
03,03,375248,01,73118
01,04,375249,01,74344
03,03,375250,07,73034
01,04,375251,01,73018
03,02,375252,00,73110
03,02,375253,00,73601
01,04,375254,01,74067
03,02,375255,00,73401
03,02,375256,00,73139
03,02,375257,01,73008
03,02,375258,00,74959
03,02,375259,00,73834
03,02,375260,01,73521
03,02,375261,01,74115
03,02,375262,07,73438
03,02,375263,00,74820
03,03,375264,07,74501
03,02,375265,07,73702
03,02,375266,07,73772
03,03,375267,01,74110
03,03,375268,07,74436
03,03,375269,01,73505
03,03,375270,07,73568
03,02,375271,03,73521
03,03,375272,01,74804
03,03,375273,07,73080
03,02,375274,01,74106
03,02,375275,00,73132
03,02,375276,00,74337
03,02,375277,07,73651
03,02,375278,01,74016
03,02,375279,00,73651
03,03,375280,07,74954
03,02,375281,04,74733
01,04,375282,01,73112
03,03,375283,07,73401
03,02,375284,00,74066
03,02,375285,00,74063
03,02,375286,00,73080
03,02,375287,01,73110
03,03,375288,07,74017
03,02,375289,00,73086
03,02,375290,00,73771
03,03,375291,07,73507
03,02,375292,03,73112
03,02,375293,00,74070
01,04,375294,01,73644
03,02,375295,00,74435
01,04,375296,07,73703
03,03,375297,07,73112
03,02,375298,04,73601
03,02,375299,00,74362
01,04,375300,01,74017
03,02,375301,07,74937
03,02,375302,00,73460
03,02,375303,00,74884
03,02,375304,00,74429
03,02,375305,01,74107
03,02,375306,00,73632
03,03,375307,07,73662
03,03,375308,07,73051
03,02,375309,07,74501
03,02,375310,00,73448
03,02,375311,01,73750
03,02,375312,00,74538
03,02,375313,00,74523
01,04,375314,00,74447
03,02,375315,01,73111
03,02,375316,03,74432
03,02,375317,00,74502
03,02,375318,07,73109
03,03,375319,05,73572
03,02,375320,00,74010
03,03,375321,07,74834
03,02,375322,00,74365
03,02,375323,01,74352
03,02,375324,00,74464
03,02,375325,00,73030
03,02,375326,00,74855
03,02,375327,00,74859
03,02,375328,00,74571
03,03,375329,05,73045
03,02,375330,00,74434
03,02,375331,00,73160
03,02,375332,00,73096
03,02,375333,00,74960
03,02,375334,00,74361
03,02,375335,00,74354
03,02,375337,07,74601
03,02,375338,01,73801
03,03,375339,00,73117
03,02,375340,00,74502
03,02,375341,00,74469
03,02,375342,00,73075
03,02,375343,01,74023
03,02,375344,00,74055
03,02,375345,01,74006
03,02,375346,00,74044
03,02,375347,00,74851
03,03,375348,05,74868
01,04,375349,00,73116
03,02,375350,00,74868
03,02,375351,00,74135
03,02,375352,00,73759
03,02,375353,00,73701
03,02,375354,00,74048
03,02,375355,01,74859
03,03,375357,01,74801
03,02,375358,00,74037
03,02,375359,00,73023
03,02,375360,00,74701
03,02,375361,01,74848
03,03,375362,00,73018
03,02,375363,01,73064
03,02,375364,01,74133
03,02,375365,00,73119
03,02,375366,00,74344
03,02,375367,00,74079
03,03,375368,01,73546
03,02,375369,00,74467
01,04,375370,01,74820
03,02,375371,00,74901
03,02,375372,00,74523
03,02,375373,00,73077
03,02,375374,00,73044
03,02,375375,00,74017
03,02,375376,00,74403
03,02,375377,05,73110
03,02,375378,00,74058
03,02,375379,00,73401
03,02,375380,01,73401
03,02,375381,00,73162
03,02,375382,00,74055
03,02,375383,00,73111
03,02,375384,00,74501
03,02,375385,00,74864
03,02,375386,00,74338
03,02,375387,00,74547
03,02,375388,00,74354
03,02,375389,00,74128
03,02,375390,00,74743
03,02,375391,01,74937
01,04,375392,00,74012
03,02,375393,00,73401
03,02,375394,00,74954
03,02,375395,00,74432
03,02,375396,00,73132
03,02,375397,00,74701
03,02,375398,00,73009
03,02,375399,00,73644
03,02,375400,00,73127
03,02,375401,05,73086
03,02,375402,00,74631
03,02,375403,01,74825
03,02,375404,00,73521
03,02,375405,00,73045
03,02,375406,00,73703
03,02,375407,07,73742
03,02,375408,00,74066
03,02,375409,00,73024
03,02,375410,00,73099
03,02,375411,07,73463
03,02,375412,00,73112
03,02,375413,01,73456
03,02,375414,00,74436
03,03,375415,00,74346
03,02,375416,00,73750
03,02,375417,00,74074
03,02,375418,00,74868
03,02,375419,05,74008
03,02,375420,00,74859
03,02,375421,00,74110
03,02,375422,00,73121
03,02,375423,00,74884
03,02,375424,00,73533
03,02,375425,00,73055
03,02,375426,00,73529
03,02,375427,00,73737
03,02,375428,00,73089
03,02,375429,00,73568
03,02,375430,01,73505
03,02,375431,00,73505
03,02,375432,00,74801
03,02,375433,00,74962
03,02,375434,00,74937
03,02,375435,01,73044
03,02,375436,00,73044
03,02,375437,00,73439
03,02,375438,00,74135
03,02,375439,00,74601
03,02,375440,00,73080
03,02,375441,01,73160
03,02,375442,01,74701
03,02,375443,00,74020
03,02,375444,01,74801
03,02,375445,07,73051
03,02,375446,00,74873
03,02,375447,02,74085
03,02,375448,00,73036
03,02,375449,00,74036
03,02,375450,03,73542
03,02,375451,00,74403
03,02,375452,00,73109
03,02,375453,01,73741
03,02,375454,00,74135
03,02,375455,01,74578
03,02,375456,01,74501
03,02,375457,00,74344
03,02,375458,00,73701
03,02,375459,00,73701
01,04,375460,00,74136
01,04,375461,00,73072
03,02,375462,00,74437
03,02,375463,00,73075
03,02,375464,00,74820
03,02,375465,00,74105
03,02,375466,00,74030
03,02,375467,00,74637
03,02,375468,00,74114
03,02,375469,00,74733
03,02,375470,00,74834
03,02,375471,00,74023
03,02,375472,00,73045
01,04,375473,00,73134
03,02,375474,00,74048
03,02,375475,00,73728
01,04,375476,00,74132
03,02,375477,00,73005
03,02,375478,00,73763
03,02,375479,00,73644
03,02,375480,00,73028
03,02,375481,00,74056
03,02,375482,00,74002
03,02,375483,00,73013
03,02,375484,05,73533
03,02,375485,00,73742
03,02,375486,00,74447
03,02,375487,00,74501
03,02,375488,00,73706
03,02,375489,00,74114
03,02,375490,00,73055
03,02,375491,00,73051
03,02,375492,00,74743
03,02,375493,00,74301
03,02,375494,00,74447
03,02,375495,00,73533
03,02,375496,00,73048
03,02,375497,00,74462
03,03,375498,00,73034
03,02,375499,00,74017
03,02,375500,01,74872
03,02,375501,00,74029
03,02,375502,00,73112
03,03,375503,05,73109
03,02,375504,00,74021
03,02,375505,00,73521
03,02,375506,00,74561
03,02,375507,01,74871
03,02,375508,00,74804
03,02,375509,01,73654
03,02,375510,00,73507
03,02,375511,00,73008
03,02,375512,00,74501
03,02,375513,00,74801
03,02,375514,00,73051
03,02,375515,00,74343
03,02,375516,03,73071
03,02,375517,01,73438
01,04,375518,00,73132
03,02,375519,00,74730
03,02,375520,00,73112
03,02,375521,00,74604
03,02,375522,00,73463
03,02,375523,01,74067
03,02,375524,00,73717
03,03,375525,00,74012
03,02,375526,00,73942
03,02,375527,00,73703
03,02,375528,00,74012
03,02,375529,00,74339
03,02,375530,00,73096
03,02,375531,00,74137
03,02,375532,00,73662
03,02,375533,00,73040
03,02,375534,00,73130
03,02,375535,00,74578
03,02,375536,00,73120
03,02,375539,00,74066
03,03,375540,00,73505
03,02,375541,00,73018
03,02,375542,00,74525
03,02,375543,00,73852
03,02,375544,00,73401
03,02,375545,00,73859
03,03,375546,00,74105
03,02,375547,00,74136
03,03,375548,00,73566
03,02,375549,00,74006
03,02,375550,00,73717
03,02,375551,00,73072
03,02,375552,00,73034
03,03,375553,00,74017
01,04,375554,00,74106
03,02,375555,00,74653
03,02,375556,00,74107
03,02,375557,00,74848
03,02,375558,00,74055
03,02,375559,00,73932
01,04,375560,00,73099
03,02,375561,00,73162
03,02,375562,00,73505
03,02,375563,00,74578
03,02,375564,00,73858
03,02,375565,00,74012
03,02,375566,00,73533
03,02,375567,00,73542
01,08,376506,01,74136
01,08,376511,03,74078
01,08,376513,01,73113
01,08,376516,04,73103
01,08,376517,01,73112
01,08,376519,01,73117
01,08,376520,01,74030
01,08,376521,02,73505
01,08,376522,01,74135
01,08,376523,02,74135
01,08,376524,00,74820
01,08,376525,01,73069
01,08,376526,01,74701
01,08,376527,04,74145
01,08,376528,01,74055
01,08,376529,01,73116
01,08,376530,04,73018
01,08,376531,01,73112
01,08,376532,01,73118
01,08,376533,01,73401
01,08,376534,01,73112
01,08,376535,01,74403
01,08,376536,01,74701
01,08,376537,01,73139
01,08,376538,00,73160
01,08,376539,02,74012
01,08,376540,04,73401
01,08,376541,00,73109
01,08,376542,01,73156
01,08,376543,01,73103
01,08,376544,04,73096
01,08,376545,01,73018
01,08,376546,01,74044
01,08,376547,01,73701
01,08,376548,01,73118
01,08,376549,04,74145
01,08,376550,01,73521
01,08,376551,01,74136
01,08,376552,01,73112
01,08,376553,01,73116
01,08,376554,00,73008
01,08,376555,00,74133
01,08,376556,02,73110
01,08,376557,01,73703
01,08,376558,01,74136
01,08,376559,04,74135
01,08,376560,00,73072
01,08,376561,00,73703
01,08,376562,01,73401
01,08,376563,01,73096
01,08,376564,04,73116
01,08,376565,01,73112
01,08,376566,01,73080
01,08,376567,00,74146
01,08,376568,01,74063
01,08,376569,06,73116
01,08,376571,01,73632
01,08,376572,06,73013
01,08,376573,01,74804
01,08,376574,01,74006
01,08,376575,01,74078
01,08,376576,01,74133
01,08,376577,01,73601
01,08,376578,06,74116
01,08,376579,01,74119
01,08,376580,06,73051
01,08,376581,06,73003
01,08,376582,01,74401
01,08,376583,01,73034
01,08,376584,01,73110
01,08,376585,01,74133
01,08,376586,01,74106
01,08,376587,01,73013
01,08,376588,00,73116
01,08,376589,01,74074
01,08,376590,01,73139
01,08,376591,01,73505
01,08,376592,01,73112
01,08,376593,00,74105
01,08,376594,00,74743
01,08,376595,00,73401
01,08,376596,01,74074
01,08,376597,01,74344
01,08,376598,01,73052
01,08,376599,01,73064
01,08,376600,01,74745
01,08,376601,00,74012
01,08,376602,00,73116
01,08,376603,01,73044
01,08,376604,01,74432
01,08,376605,00,73401
01,08,376606,00,74501
01,08,376607,00,73170
01,08,376608,00,73069
01,08,376609,00,73116
01,08,376610,01,73120
01,08,376611,01,73102
01,08,376612,01,74133
01,08,376613,00,73099
01,08,376614,06,73096
01,08,376615,01,73401
01,08,376616,01,73116
01,08,376617,00,74133
01,08,376618,01,74120
01,08,376619,01,74462
01,08,376620,00,73132
01,08,376621,01,73112
01,08,376622,00,74133
01,08,376623,01,73034
01,08,376624,00,74055
01,08,376625,01,73112
01,08,376626,01,74079
01,08,376627,00,74464
01,08,376628,00,74075
01,08,376629,00,73162
01,08,376630,00,73013
01,08,376631,00,74017
01,08,376632,01,74011
01,05,377000,04,73152
01,05,377001,01,74112
01,05,377005,01,73112
01,05,377008,04,73140
01,05,377009,01,73118
01,05,377011,00,74820
01,05,377012,01,73152
01,05,377013,04,74119
01,05,377017,04,74601
01,05,377018,04,73533
01,05,377020,01,74955
01,05,377021,01,74114
01,05,377022,01,74467
01,05,377023,04,73112
01,05,377025,05,74464
01,05,377027,01,74135
01,05,377030,01,73018
01,05,377031,00,74501
01,05,377032,01,73116
01,05,377034,06,73112
01,05,377035,00,73103
01,05,377036,01,74361
01,05,377037,01,73116
01,05,377038,01,74344
01,05,377040,01,73005
01,05,377043,04,73118
01,05,377044,01,74135
01,05,377045,01,73801
01,05,377046,01,73112
01,05,377048,00,73134
01,05,377050,00,74354
01,05,377051,00,73112
01,05,377052,01,73103
01,05,377053,01,73401
01,05,377054,01,74820
01,05,377055,01,73632
01,05,377056,00,73542
01,05,377058,01,74426
01,05,377059,00,74074
01,05,377060,01,74953
01,05,377062,04,74135
01,05,377063,04,74960
01,05,377064,04,73554
01,05,377065,01,74344
01,05,377066,01,74801
01,05,377067,01,73125
01,05,377068,00,74136
01,05,377069,01,74030
01,05,377070,00,73505
01,05,377071,01,73763
01,05,377072,00,74344
01,05,377073,00,74135
01,05,377074,04,74023
01,05,377075,01,73132
01,05,377076,04,73448
01,05,377078,01,74701
01,05,377079,05,73101
01,05,377080,01,74953
01,05,377081,00,74361
01,05,377082,04,74005
01,05,377083,04,73401
01,05,377084,04,73075
01,05,377085,01,74020
01,05,377086,01,73008
01,05,377087,03,73069
01,05,377088,04,74702
01,05,377089,00,74601
01,05,377090,00,74501
01,05,377091,00,73036
01,05,377092,04,74136
01,05,377093,04,74145
01,05,377094,00,74447
01,05,377095,01,74135
01,05,377096,00,74401
01,05,377097,01,73127
01,05,377098,01,73772
01,05,377099,01,74010
01,05,377100,04,74114
01,05,377101,01,74501
01,05,377102,01,73505
01,05,377103,02,74354
01,05,377104,04,74523
01,05,377105,01,73112
01,05,377106,01,73701
01,05,377107,00,74136
01,05,377108,01,73533
01,05,377109,04,73107
01,05,377110,01,73858
01,05,377111,01,73834
01,05,377112,01,73077
01,05,377113,01,73018
01,05,377114,01,74538
01,05,377115,01,74426
01,05,377116,01,74074
01,05,377117,01,73860
01,05,377118,04,73533
01,05,377119,04,73573
01,05,377120,01,73075
01,05,377121,00,73401
01,05,377122,01,73703
01,05,377123,01,74017
01,05,377124,01,73112
01,05,377125,01,74006
01,05,377126,00,74012
01,05,377127,01,73080
01,05,377128,04,73107
01,05,377129,01,74331
01,05,377130,01,73942
01,05,377131,00,74956
01,05,377132,03,73086
01,05,377133,02,74346
01,05,377134,01,73703
01,05,377135,01,73034
01,05,377136,02,73071
01,05,377137,00,73521
01,05,377138,00,74020
01,05,377139,03,74955
01,05,377140,01,74432
01,05,377141,01,73550
01,05,377142,00,73534
01,05,377143,01,74464
01,05,377144,05,74136
01,05,377145,04,74127
01,05,377146,00,74743
01,05,377147,01,74601
01,05,377148,01,74079
01,05,377149,01,74301
01,05,377150,01,73112
01,05,377151,01,73601
01,05,377152,01,74884
01,05,377153,01,74354
01,05,377154,03,74764
01,05,377155,01,73717
01,05,377156,04,73401
01,05,377157,01,73015
01,05,377158,00,74804
01,05,377159,05,73505
01,05,377160,04,74801
01,05,377161,00,74960
01,05,377162,00,74462
01,05,377164,01,73501
01,05,377165,01,73108
01,05,377166,00,74462
01,05,377167,00,73703
01,05,377168,01,74146
01,05,377169,00,74745
01,05,377170,00,73116
01,05,377171,00,74012
01,05,377172,01,74764
01,05,377173,00,74464
01,05,377174,00,73801
01,05,377175,04,74346
01,05,377177,00,74401
01,05,377178,01,74571
01,05,377179,00,74955
01,05,377180,00,74133
01,05,377181,04,73080
01,05,377182,03,73446
01,05,377183,04,74006
01,05,377184,03,74745
01,05,377185,01,74401
01,05,377186,01,74631
01,05,377187,00,74523
01,05,377188,01,73401
01,05,377189,00,73801
01,05,377190,01,73108
01,05,377191,01,74464
01,05,377192,01,74135
01,05,377193,00,74743
01,05,377194,01,73102
01,05,377195,00,74401
01,05,377196,00,73072
01,05,377197,01,74571
01,05,377198,01,74056
01,05,377199,00,73446
01,05,377200,04,73116
01,05,377201,01,73117
01,05,377202,00,74538
01,05,377203,01,73507
01,05,377204,00,74076
01,05,377205,00,74955
01,05,377206,00,74501
01,05,377207,04,73072
01,05,377208,00,73701
01,05,377209,01,73446
01,05,377210,04,74146
01,05,377211,00,74884
01,05,377212,01,73116
01,05,377213,04,73120
01,05,377214,02,73701
01,05,377215,01,74146
01,05,377216,02,74501
01,05,377217,01,74937
01,05,377218,01,74426
01,05,377219,00,73662
01,05,377220,01,73703
01,05,377221,01,74523
01,05,377222,00,74403
01,05,377223,02,74578
01,05,377224,01,74401
01,05,377225,01,73102
01,05,377226,04,73401
01,05,377227,00,73463
01,05,377228,01,73065
01,05,377229,04,73080
01,05,377230,04,74868
01,05,377231,04,73141
